attribute_line_id;product_tmpl_id;attribute_id;value
10717;18561;47;4073
10718;18561;46;1118
10718;18561;46;1122
10719;18562;47;1188
10720;18562;46;5220
10720;18562;46;2551
10720;18562;46;5221
10721;18563;48;689
10721;18563;48;6186
10721;18563;48;691
10721;18563;48;843
10722;18564;48;683
10722;18564;48;684
10722;18564;48;1128
10722;18564;48;686
10722;18564;48;1269
10722;18564;48;688
10722;18564;48;2468
10722;18564;48;689
10722;18564;48;6187
10723;18565;47;1151
10724;18565;48;6188
10725;18566;48;1196
10725;18566;48;682
10725;18566;48;684
10726;18566;47;1194
10727;18567;48;689
10728;18567;47;1701
10729;18568;47;1192
10730;18568;48;1128
10730;18568;48;686
10731;18569;47;1263
10732;18569;48;845
10732;18569;48;1700
10732;18569;48;681
10732;18569;48;842
10732;18569;48;1173
10732;18569;48;686
10732;18569;48;6189
10732;18569;48;843
10732;18569;48;1698
10732;18569;48;2614
10733;18570;48;684
10733;18570;48;1128
10733;18570;48;686
10733;18570;48;688
10734;18570;47;1192
10735;18571;48;684
10735;18571;48;1128
10735;18571;48;686
10735;18571;48;688
10736;18571;47;1192
10737;18572;47;1188
10738;18572;48;689
10738;18572;48;691
10738;18572;48;842
10738;18572;48;843
10739;18573;48;684
10740;18573;47;1192
10741;18574;48;3697
10741;18574;48;3698
10741;18574;48;3693
10741;18574;48;3699
10742;18575;49;6190
10742;18575;49;6191
10743;18576;49;706
10743;18576;49;713
10743;18576;49;698
10744;18577;49;706
10744;18577;49;705
10745;18578;49;705
10745;18578;49;713
10746;18579;49;705
10746;18579;49;707
10747;18580;58;2046
10748;18581;58;6192
10749;18582;58;655
10749;18582;58;1384
10749;18582;58;656
10750;18583;58;655
10750;18583;58;1384
10751;18584;58;656
10752;18585;58;655
10752;18585;58;656
10753;18586;58;656
10753;18586;58;655
10754;18587;58;801
10754;18587;58;802
10755;18588;58;655
10755;18588;58;1384
10755;18588;58;656
10755;18588;58;6193
10756;18589;58;656
10756;18589;58;662
10757;18590;58;6194
10757;18590;58;6195
10757;18590;58;6196
10758;18591;58;6197
10759;18592;58;6198
10760;18593;58;7072
10761;18594;58;6201
10761;18594;58;6202
10761;18594;58;6203
10762;18595;58;1384
10762;18595;58;656
10763;18596;58;5224
10763;18596;58;6204
10764;18597;58;655
10764;18597;58;1384
10765;18598;67;4134
10765;18598;67;2666
10765;18598;67;761
10765;18598;67;2665
10765;18598;67;4138
10765;18598;67;1403
10765;18598;67;8681
10765;18598;67;2672
10765;18598;67;10234
10765;18598;67;3642
10765;18598;67;5186
10765;18598;67;8682
10765;18598;67;4136
10765;18598;67;4141
10766;18599;113;2459
10767;18599;112;2462
10767;18599;112;2452
10768;18600;112;2462
10768;18600;112;2452
10769;18600;113;2459
10770;18601;66;6205
10771;18602;46;830
10771;18602;46;839
10771;18602;46;4880
10772;18602;47;1115
10773;18603;46;1116
10773;18603;46;1119
10774;18603;47;1115
10775;18604;49;713
10775;18604;49;698
10776;18605;49;705
10776;18605;49;713
10777;18606;49;705
10777;18606;49;713
10778;18607;49;698
10779;18608;9;6206
10779;18608;9;6207
10780;18608;11;6208
10780;18608;11;6209
10781;18609;11;6209
10782;18610;47;1151
10783;18610;11;5778
10784;18611;11;5999
10784;18611;11;5567
10784;18611;11;6210
10784;18611;11;6211
10785;18612;11;6212
10786;18613;47;3142
10787;18613;46;836
10787;18613;46;837
10787;18613;46;6213
10788;18614;46;6213
10788;18614;46;828
10788;18614;46;837
10789;18614;47;1151
10790;18615;47;3142
10791;18615;46;6214
10791;18615;46;6215
10791;18615;46;6216
10792;18616;47;1115
10793;18616;46;1118
10793;18616;46;1122
10794;18617;46;1215
10795;18617;47;3142
10796;18618;47;1151
10797;18619;47;3142
10798;18620;47;3142
10799;18621;47;1263
10800;18622;49;705
10800;18622;49;713
10801;18623;51;2365
10801;18623;51;946
10802;18624;51;6217
10802;18624;51;6218
10803;18625;51;1105
10803;18625;51;5101
10804;18626;58;815
10805;18627;66;710
10805;18627;66;701
10806;18627;58;802
10806;18627;58;803
10807;18628;58;2595
10807;18628;58;2596
10807;18628;58;2597
10808;18629;58;2595
10809;18630;58;2595
10809;18630;58;2596
10810;18631;58;2595
10810;18631;58;2597
10811;18631;66;1542
10812;18632;58;6219
10812;18632;58;6220
10813;18633;58;801
10813;18633;58;803
10813;18633;58;806
10814;18633;46;830
10815;18634;58;801
10815;18634;58;803
10815;18634;58;806
10816;18634;46;830
10817;18635;58;800
10817;18635;58;801
10817;18635;58;803
10818;18635;46;830
10819;18636;46;4880
10820;18636;58;800
10820;18636;58;801
10820;18636;58;803
10821;18637;58;800
10821;18637;58;801
10821;18637;58;803
10822;18637;48;691
10823;18638;48;689
10824;18638;58;801
10824;18638;58;803
10824;18638;58;806
10825;18639;58;806
10826;18640;58;806
10827;18640;66;701
10828;18641;66;1542
10829;18641;59;6159
10829;18641;59;826
10830;18642;59;6165
10830;18642;59;6159
10830;18642;59;822
10831;18642;66;1542
10832;18643;59;6165
10832;18643;59;6159
10832;18643;59;822
10833;18643;66;1542
10834;18644;59;826
10835;18644;66;1542
10836;18645;59;6221
10837;18645;66;1542
10838;18646;59;2394
10839;18647;66;701
10840;18648;66;710
10841;18649;66;1542
10842;18650;66;6222
10843;18651;66;6205
10844;18652;66;737
10845;18653;66;2630
10846;18654;66;6223
10847;18655;70;1424
10847;18655;70;1425
10847;18655;70;1423
10848;18656;9;879
10848;18656;9;6224
10849;18657;9;7576
10849;18657;9;6225
10849;18657;9;6226
10849;18657;9;6227
10850;18658;9;4185
10851;18659;66;739
10852;18659;9;6228
10853;18660;9;6228
10853;18660;9;4185
10854;18661;9;4185
10854;18661;9;6229
10854;18661;9;6230
10854;18661;9;6231
10855;18662;9;4185
10855;18662;9;1474
10855;18662;9;1473
10856;18662;47;6232
10857;18663;9;1473
10857;18663;9;1474
10858;18663;66;6233
10859;18664;9;1498
10859;18664;9;879
10859;18664;9;1110
10859;18664;9;725
10859;18664;9;6234
10859;18664;9;6235
10859;18664;9;6236
10859;18664;9;6237
10859;18664;9;6238
10859;18664;9;6239
10859;18664;9;6240
10859;18664;9;6241
10860;18665;9;5182
10861;18666;9;6242
10861;18666;9;880
10861;18666;9;879
10861;18666;9;6230
10862;18667;9;4185
10862;18667;9;879
10862;18667;9;6230
10862;18667;9;6231
10863;18668;1;26
10863;18668;1;40
10863;18668;1;54
10863;18668;1;63
10864;18668;3;18
10865;18669;3;18
10866;18669;1;63
10866;18669;1;73
10867;18670;1;63
10867;18670;1;73
10868;18670;3;82
10869;18671;3;82
10870;18671;1;40
10870;18671;1;54
10870;18671;1;63
10871;18672;3;18
10872;18672;1;73
10873;18673;1;54
10873;18673;1;40
10873;18673;1;26
10873;18673;1;73
10873;18673;1;63
10874;18673;3;61
10874;18673;3;117
10875;18674;1;40
10876;18674;3;18
10877;18675;1;73
10877;18675;1;54
10877;18675;1;63
10877;18675;1;40
10878;18675;3;18
10879;18676;3;18
10880;18676;1;40
10880;18676;1;54
10880;18676;1;63
10880;18676;1;73
10880;18676;1;86
10881;18677;3;152
10882;18677;1;40
10882;18677;1;54
10882;18677;1;63
10882;18677;1;73
10883;18678;1;40
10883;18678;1;73
10884;18678;3;61
10885;18679;1;63
10885;18679;1;40
10885;18679;1;26
10885;18679;1;73
10885;18679;1;54
10886;18679;3;82
10887;18680;1;40
10888;18680;3;61
10890;18682;2;6244
10890;18682;2;6245
10891;18683;3;150
10891;18683;3;3454
10891;18683;3;92
10891;18683;3;132
10891;18683;3;4682
10891;18683;3;6246
10892;18684;32;323
10892;18684;32;2190
10892;18684;32;327
10892;18684;32;6251
10892;18684;32;333
10892;18684;32;328
10893;18685;32;2190
10893;18685;32;323
10893;18685;32;327
10893;18685;32;329
10894;18686;32;323
10894;18686;32;327
10894;18686;32;329
10895;18687;32;323
10895;18687;32;327
10895;18687;32;329
10896;18687;3;18
10897;18688;32;6247
10897;18688;32;6248
10897;18688;32;6249
10898;18689;3;75
10899;18689;32;6250
10899;18689;32;327
10899;18689;32;7006
10899;18689;32;329
10900;18690;3;4680
10901;18690;32;2190
10901;18690;32;323
10901;18690;32;327
10901;18690;32;329
10902;18691;3;18
10903;18691;32;2190
10903;18691;32;323
10903;18691;32;327
10903;18691;32;329
10904;18692;32;333
10904;18692;32;326
10904;18692;32;328
10905;18692;3;61
10906;18693;32;333
10906;18693;32;328
10906;18693;32;329
10906;18693;32;327
10906;18693;32;6251
10906;18693;32;323
10906;18693;32;2190
10907;18694;32;328
10907;18694;32;333
10907;18694;32;326
10907;18694;32;327
10907;18694;32;6250
10907;18694;32;7006
10908;18695;32;2190
10908;18695;32;333
10908;18695;32;323
10908;18695;32;326
10908;18695;32;327
10908;18695;32;328
10909;18696;32;2190
10909;18696;32;323
10909;18696;32;327
10909;18696;32;329
10910;18697;32;2190
10910;18697;32;333
10910;18697;32;323
10910;18697;32;326
10910;18697;32;327
10910;18697;32;328
10910;18697;32;329
10911;18699;3;18
10911;18699;3;117
10911;18699;3;368
10911;18699;3;132
10912;18700;3;18
10912;18700;3;61
10912;18700;3;368
10912;18700;3;132
10912;18700;3;127
10913;18701;3;61
10913;18701;3;132
10914;18702;3;61
10914;18702;3;132
10915;18703;3;4681
10915;18703;3;92
10916;18704;32;323
10916;18704;32;327
10916;18704;32;329
10917;18704;3;150
10917;18704;3;92
10918;18705;32;6251
10918;18705;32;6252
10919;18706;32;2190
10919;18706;32;323
10919;18706;32;327
10919;18706;32;329
10920;18706;3;82
10921;18707;3;150
10922;18707;32;6250
10922;18707;32;327
10923;18708;32;6250
10923;18708;32;327
10924;18709;3;92
10924;18709;3;18
10925;18709;32;6250
10925;18709;32;327
10926;18710;3;4680
10927;18710;32;6250
10927;18710;32;327
10928;18711;33;342
10928;18711;33;343
10928;18711;33;344
10929;18712;33;342
10929;18712;33;343
10929;18712;33;344
10930;18713;33;342
10930;18713;33;344
10931;18714;3;61
10932;18714;33;342
10932;18714;33;343
10932;18714;33;344
10933;18715;33;341
10933;18715;33;342
10933;18715;33;343
10933;18715;33;344
10934;18715;3;18
10935;18717;9;5622
10935;18717;9;6253
10935;18717;9;6254
10935;18717;9;6255
10936;18718;141;6256
10936;18718;141;6257
10937;18719;141;4615
10937;18719;141;6258
10937;18719;141;6259
10937;18719;141;6260
10938;18720;141;6261
10939;18721;141;4497
10939;18721;141;4615
10939;18721;141;6260
10940;18722;141;6262
10940;18722;141;6263
10940;18722;141;6264
10940;18722;141;6265
10941;18723;141;6262
10941;18723;141;4622
10941;18723;141;6265
10941;18723;141;4615
10942;18724;141;4653
10942;18724;141;6266
10943;18725;141;4615
10944;18726;141;6261
10944;18726;141;6267
10944;18726;141;6268
10945;18727;141;6264
10945;18727;141;6269
10946;18728;141;6270
10946;18728;141;6271
10946;18728;141;6272
10947;18729;141;6261
10947;18729;141;4497
10947;18729;141;6264
10947;18729;141;6273
10947;18729;141;6274
10947;18729;141;6275
10948;18730;141;6268
10948;18730;141;4862
10948;18730;141;6276
10948;18730;141;6277
10949;18731;9;1498
10950;18732;141;4622
10951;18733;9;1498
10951;18733;9;6239
10952;18734;141;4862
10953;18735;9;4291
10953;18735;9;1107
10954;18736;9;5622
10955;18737;141;6278
10955;18737;141;6279
10956;18738;11;5567
10957;18739;141;6280
10957;18739;141;6281
10958;18740;141;6282
10959;18741;141;4648
10959;18741;141;6283
10960;18742;141;6283
10960;18742;141;4648
10960;18742;141;6284
10961;18743;141;5405
10961;18743;141;5406
10961;18743;141;4631
10961;18743;141;6285
10961;18743;141;4616
10962;18744;141;6285
10962;18744;141;4631
10962;18744;141;4500
10962;18744;141;5405
10962;18744;141;7623
10962;18744;141;4616
10963;18745;141;5405
10963;18745;141;6285
10963;18745;141;6283
10963;18745;141;4500
10963;18745;141;4616
10963;18745;141;6286
10964;18746;141;6287
10965;18747;141;6284
10965;18747;141;6288
10966;18748;141;4862
10967;18749;65;1167
10968;18750;46;1117
10968;18750;46;1122
10969;18751;46;1118
10970;18752;46;1117
10970;18752;46;1122
10971;18753;46;1117
10971;18753;46;1122
10972;18754;46;1122
10973;18755;9;731
10973;18755;9;725
10973;18755;9;1108
10973;18755;9;879
10974;18756;9;731
10974;18756;9;879
10974;18756;9;725
10974;18756;9;1108
10975;18757;9;731
10975;18757;9;879
10975;18757;9;725
10975;18757;9;1108
10976;18758;9;731
10976;18758;9;725
10976;18758;9;1108
10977;18759;9;731
10977;18759;9;879
10977;18759;9;725
10977;18759;9;1108
10978;18760;52;2591
10978;18760;52;2592
10978;18760;52;6289
10979;18761;65;6290
10980;18762;67;6291
10980;18762;67;6292
10980;18762;67;6293
10981;18763;67;6292
10981;18763;67;6293
10982;18764;67;7641
10982;18764;67;9113
10982;18764;67;6291
10982;18764;67;6293
10982;18764;67;6295
10982;18764;67;759
10982;18764;67;6294
10982;18764;67;6296
10982;18764;67;6292
10983;18765;67;6293
10984;18766;9;4817
10984;18766;9;4769
10984;18766;9;6297
10985;18767;65;1806
10985;18767;65;1805
10985;18767;65;1708
10985;18767;65;1709
10985;18767;65;2291
10985;18767;65;1169
10985;18767;65;1500
10985;18767;65;2253
10987;18768;67;6291
10987;18768;67;6292
10987;18768;67;6293
10988;18769;65;1805
10988;18769;65;1708
10988;18769;65;1709
10988;18769;65;1810
10989;18770;65;1805
10989;18770;65;1708
10989;18770;65;1709
10989;18770;65;1810
10990;18771;65;751
10990;18771;65;1093
10991;18772;65;1707
